Date,Time,Wave Height (m),Wave Period (s),Wave Direction (°)
2023-06-01,00:00,2.5,8,120
2023-06-01,01:00,2.7,7,130
2023-06-01,02:00,2.8,7.5,125
2023-06-01,03:00,2.6,8,122
2023-06-01,04:00,2.9,6.5,135
2023-06-01,05:00,3.0,7,140
2023-06-01,06:00,3.2,7.5,138
2023-06-01,07:00,3.1,8,130
2023-06-01,08:00,2.8,7,128
2023-06-01,09:00,2.7,6.5,125
2023-06-01,10:00,2.9,7,132
2023-06-01,11:00,3.0,7.5,137
2023-06-01,12:00,3.3,8,140
2023-06-01,13:00,3.4,8.5,145
2023-06-01,14:00,3.2,8,142
2023-06-01,15:00,3.1,7,135
2023-06-01,16:00,3.0,6.5,130
2023-06-01,17:00,2.9,7,125
2023-06-01,18:00,2.8,7.5,120
2023-06-01,19:00,2.7,8,118
2023-06-01,20:00,2.6,7,115
2023-06-01,21:00,2.5,7.5,110
2023-06-01,22:00,2.4,6,105
2023-06-01,23:00,2.3,6.5,100
